00 team,29798
01 team,19001
02 team,4961
03 team,8151
04 team,391
05 team,645
06 team,234
07 team,12982
08 team,971
09 team,4410
10 team,1445
11 team,10206
12 team,5741
13 team,175
14 team,5426
15 team,322
16 team,298
17 team,1045
18 team,393
19 team,3222
20 team,49
21 team,8
22 team,53
23 team,28
24 team,622
25 team,7
26 team,104
27 team,65
30 team,287
32 team,347
33 team,758
34 team,502
35 team,196
36 team,22
37 team,468
40 team,69
41 team,20
42 team,81
43 team,88
44 team,7
45 team,8
46 team,13
48 team,2
50 team,61
51 team,64
52 team,15
53 team,373
54 team,4
55 team,4
56 team,26
57 team,31
60 team,42
61 team,120
62 team,171
63 team,5
64 team,14
65 team,3
66 team,11
67 team,112
70 team,326
71 team,690
72 team,93
73 team,1584
74 team,5179
75 team,221
76 team,1590
77 team,1062
80 team,16
81 team,64
82 team,104
83 team,23
84 team,8
85 team,888
86 team,25
87 team,155
OPL O0,5
OPL O1,9
OPL O2,223
OPL O3,13
OPL O4,6
OPL O5,11
OPL O6,1
OPL O7,6
aatrox,1208
ahri,6383
akali,2332
alistar,1296
alliance,2
amumu,2032
anivia,2651
annie,2382
ashe,1924
avarosan,38
azir,1723
bard,2225
bestof2014,5
blitzcrank,3119
brand,1202
braum,1186
caitlyn,2422
cassiopeia,876
chogath,1623
clg,2
cloudnine,3
corki,1207
counterlogicna,1
curse,3
darius,1360
diana,2678
dignitas,3
draven,3812
drmundo,1085
ekko,744
elise,1532
evelynn,895
ezreal,3882
f0,2
f1,1
f2,2
f3,1
fiddlesticks,1300
fiora,1334
fizz,2741
fnatic,4
frostguard,23
galio,608
gamania,128
gambit,1
gangplank,2047
garen,1378
gnar,1665
gragas,1285
graves,2164
hecarim,1388
heimerdinger,2126
irelia,3344
janna,3063
jarvaniv,2061
jax,2081
jayce,2199
jinx,4417
kalista,806
karma,1521
karthus,746
kassadin,1118
katarina,3357
kayle,1081
kennen,1281
khazix,2817
kogmaw,1268
ktrolster,1
leblanc,1532
leesin,6321
leona,3772
lissandra,713
lucian,2182
lulu,3550
lux,3570
malphite,828
malzahar,1945
maokai,1510
masteryi,1419
mineski,1
missfortune,1431
monkeyking,2112
mordekaiser,1498
morgana,1833
moscow5,1
nami,2541
nasus,1787
nautilus,2134
nidalee,3667
ninjas,597
nocturne,2111
nunu,1301
olaf,1068
omg,1
orianna,2599
pantheon,1161
poppy,1487
quinn,2043
rammus,1588
reksai,636
renekton,2008
rengar,2880
riot,527
riven,5811
royal,1
rumble,1843
ryze,1116
saigonjokers,41
samsunggalaxy,1
sejuani,1013
shaco,2780
shen,1305
shyvana,1514
singed,2845
sion,896
sivir,859
skarner,1155
skt1,3
sona,3499
soraka,1191
swain,1440
syndra,2015
tahmkench,222
talon,1628
taric,1755
team 00,3614
team 01,5555
team 02,319
team 03,1396
team 04,168
team 05,393
team 06,64
team 07,3424
team 08,705
team 09,266
team 10,85
team 11,4168
team 12,378
team 13,76
team 14,313
team 15,2787
team 16,56
team 17,223
team 18,438
team 19,503
team 20,47
team 21,1
team 22,18
team 23,23
team 24,39
team 26,96
team 27,6
team 30,574
team 32,234
team 33,63
team 34,22
team 35,154
team 36,4
team 37,26
team 40,37
team 41,8
team 42,46
team 43,42
team 44,14
team 45,140
team 46,42
team 47,33
team 48,14
team 50,48
team 51,3
team 53,30
team 56,7
team 57,15
team 60,5
team 61,24
team 62,11
team 63,5
team 64,11
team 65,4
team 66,3
team 67,47
team 70,140
team 71,91
team 72,11
team 73,60
team 74,1641
team 75,99
team 76,283
team 77,341
team 80,11
team 81,27
team 82,26
team 83,6
team 84,6
team 85,76
team 86,20
team 87,239
team-soraka,1295
teamdignitas,1
teamsolomid,2
teemo,4811
thresh,8955
tristana,1641
trundle,1201
tryndamere,1424
tsm,3
twistedfate,2407
twitch,1331
udyr,2387
urgot,1139
varus,1259
vayne,5953
veigar,1750
velkoz,1178
vi,2770
viktor,2405
vladimir,1781
volibear,1678
warwick,1041
winterclaw,24
xerath,1135
xinzhao,778
yasuo,3819
yorick,779
zac,1494
zed,5862
ziggs,2198
zilean,1141
zyra,1672


