00 team,29894
01 team,19032
02 team,4972
03 team,8191
04 team,392
05 team,651
06 team,236
07 team,13024
08 team,983
09 team,4421
10 team,1459
11 team,10254
12 team,5754
13 team,176
14 team,5456
15 team,324
16 team,299
17 team,1046
18 team,398
19 team,3268
20 team,49
21 team,8
22 team,55
23 team,29
24 team,623
25 team,8
26 team,104
27 team,65
30 team,285
32 team,348
33 team,764
34 team,504
35 team,199
36 team,22
37 team,471
40 team,70
41 team,20
42 team,84
43 team,88
44 team,7
45 team,8
46 team,13
48 team,1
50 team,62
51 team,64
52 team,15
53 team,373
54 team,4
55 team,4
56 team,27
57 team,32
60 team,42
61 team,120
62 team,171
63 team,5
64 team,14
65 team,3
66 team,11
67 team,112
70 team,327
71 team,694
72 team,93
73 team,1596
74 team,5201
75 team,223
76 team,1596
77 team,1065
80 team,16
81 team,65
82 team,108
83 team,23
84 team,8
85 team,894
86 team,25
87 team,153
OPL O0,5
OPL O1,9
OPL O2,227
OPL O3,13
OPL O4,7
OPL O5,10
OPL O6,1
OPL O7,6
aatrox,1207
ahri,6373
akali,2330
alistar,1298
alliance,2
amumu,2028
anivia,2639
annie,2384
ashe,1924
avarosan,37
azir,1728
bard,2191
bestof2014,5
blitzcrank,3117
brand,1199
braum,1181
caitlyn,2419
cassiopeia,875
chogath,1626
clg,2
cloudnine,3
corki,1207
counterlogicna,1
curse,3
darius,1357
diana,2664
dignitas,3
draven,3804
drmundo,1082
ekko,734
elise,1532
evelynn,895
ezreal,3882
f0,2
f1,1
f2,2
f3,1
fiddlesticks,1303
fiora,1321
fizz,2743
fnatic,4
frostguard,23
galio,609
gamania,128
gambit,1
gangplank,2051
garen,1380
gnar,1668
gragas,1287
graves,2166
hecarim,1392
heimerdinger,2127
irelia,3339
janna,3063
jarvaniv,2065
jax,2079
jayce,2202
jinx,4429
kalista,810
karma,1520
karthus,744
kassadin,1121
katarina,3365
kayle,1080
kennen,1281
khazix,2811
kogmaw,1270
ktrolster,1
leblanc,1534
leesin,6327
leona,3755
lissandra,711
lucian,2158
lulu,3544
lux,3564
malphite,828
malzahar,1942
maokai,1506
masteryi,1400
mineski,1
missfortune,1433
monkeyking,2111
mordekaiser,1504
morgana,1837
moscow5,1
nami,2545
nasus,1787
nautilus,2132
nidalee,3664
ninjas,598
nocturne,2100
nunu,1299
olaf,1065
omg,1
orianna,2598
pantheon,1158
poppy,1495
quinn,2048
rammus,1580
reksai,642
renekton,2008
rengar,2867
riot,527
riven,5814
royal,1
rumble,1841
ryze,1115
saigonjokers,41
samsunggalaxy,1
sejuani,1013
shaco,2782
shen,1310
shyvana,1508
singed,2840
sion,892
sivir,857
skarner,1158
skt1,3
sona,3505
soraka,1187
swain,1437
syndra,2009
tahmkench,201
talon,1635
taric,1751
team 00,3512
team 01,5424
team 02,315
team 03,1413
team 04,168
team 05,408
team 06,63
team 07,3323
team 08,721
team 09,271
team 10,86
team 11,3986
team 12,367
team 13,75
team 14,308
team 15,2780
team 16,55
team 17,223
team 18,428
team 19,500
team 20,45
team 21,1
team 22,20
team 23,20
team 24,39
team 26,87
team 27,5
team 30,545
team 32,214
team 33,63
team 34,21
team 35,116
team 36,4
team 37,27
team 40,36
team 41,10
team 42,47
team 43,42
team 44,14
team 45,147
team 46,40
team 47,31
team 48,14
team 50,45
team 51,3
team 53,29
team 56,7
team 57,15
team 60,5
team 61,23
team 62,11
team 63,5
team 64,10
team 65,4
team 66,4
team 67,45
team 70,147
team 71,93
team 72,11
team 73,54
team 74,1561
team 75,83
team 76,281
team 77,316
team 80,10
team 81,25
team 82,27
team 83,6
team 84,6
team 85,80
team 86,20
team 87,190
team-soraka,814
teamdignitas,1
teamsolomid,2
teemo,4808
thresh,8942
tristana,1643
trundle,1199
tryndamere,1419
tsm,3
twistedfate,2400
twitch,1332
udyr,2386
urgot,1143
varus,1264
vayne,5947
veigar,1747
velkoz,1173
vi,2779
viktor,2406
vladimir,1781
volibear,1678
warwick,1037
winterclaw,24
xerath,1137
xinzhao,779
yasuo,3790
yorick,775
zac,1496
zed,5850
ziggs,2196
zilean,1134
zyra,1671


