00 team,29474
01 team,18869
02 team,4912
03 team,7995
04 team,386
05 team,606
06 team,226
07 team,12856
08 team,938
09 team,4350
10 team,1420
11 team,10118
12 team,5682
13 team,167
14 team,5308
15 team,317
16 team,295
17 team,1036
18 team,379
19 team,3052
20 team,48
21 team,8
22 team,50
23 team,28
24 team,617
25 team,5
26 team,106
27 team,64
30 team,288
32 team,337
33 team,745
34 team,491
35 team,195
36 team,22
37 team,462
40 team,67
41 team,20
42 team,81
43 team,83
44 team,7
45 team,7
46 team,11
48 team,3
50 team,61
51 team,65
52 team,14
53 team,368
54 team,5
55 team,4
56 team,26
57 team,30
60 team,40
61 team,119
62 team,171
63 team,5
64 team,14
65 team,3
66 team,11
67 team,108
70 team,319
71 team,678
72 team,92
73 team,1551
74 team,5152
75 team,216
76 team,1552
77 team,1053
80 team,15
81 team,61
82 team,99
83 team,23
84 team,8
85 team,869
86 team,23
87 team,156
OPL O0,4
OPL O1,10
OPL O2,184
OPL O3,11
OPL O4,6
OPL O5,14
OPL O6,2
OPL O7,5
aatrox,1220
ahri,6434
akali,2329
alistar,1302
alliance,2
amumu,2036
anivia,2665
annie,2393
ashe,1938
avarosan,39
azir,1693
bard,2352
bestof2014,3
blitzcrank,3131
brand,1224
braum,1213
caitlyn,2421
cassiopeia,870
chogath,1624
clg,2
cloudnine,4
corki,1198
counterlogicna,1
curse,4
darius,1370
diana,2710
dignitas,3
draven,3835
drmundo,1088
ekko,799
elise,1543
evelynn,907
ezreal,3905
f0,1
f1,1
f2,1
f3,1
fiddlesticks,1299
fiora,1357
fizz,2736
fnatic,3
frostguard,24
galio,614
gamania,127
gambit,1
gangplank,2033
garen,1392
gnar,1676
gragas,1294
graves,2149
hecarim,1382
heimerdinger,2140
irelia,3363
janna,3070
jarvaniv,2072
jax,2086
jayce,2195
jinx,4475
kalista,820
karma,1532
karthus,750
kassadin,1136
katarina,3346
kayle,1106
kennen,1285
khazix,2800
kogmaw,1268
ktrolster,1
leblanc,1555
leesin,6388
leona,3788
lissandra,720
lucian,2203
lulu,3577
lux,3600
malphite,835
malzahar,1952
maokai,1502
masteryi,1435
mineski,1
misc triggs,1
misc urf,2
missfortune,1428
monkeyking,2153
mordekaiser,1503
morgana,1834
moscow5,1
nami,2536
nasus,1801
nautilus,2146
nidalee,3652
ninjas,595
nocturne,2134
nunu,1329
olaf,1079
omg,1
orianna,2631
pantheon,1178
poppy,1490
quinn,2038
rammus,1607
reksai,644
renekton,2016
rengar,2920
riot,535
riven,5873
royal,1
rumble,1850
ryze,1109
saigonjokers,41
sejuani,1015
shaco,2797
shen,1309
shyvana,1516
singed,2873
sion,905
sivir,853
skarner,1135
skt1,3
sona,3511
soraka,1221
swain,1446
syndra,2001
tahmkench,320
talon,1654
taric,1770
team 00,4051
team 01,6398
team 02,318
team 03,1375
team 04,167
team 05,352
team 06,65
team 07,3868
team 08,652
team 09,262
team 10,82
team 11,5087
team 12,402
team 13,72
team 14,338
team 15,2902
team 16,57
team 17,229
team 18,447
team 19,503
team 20,46
team 21,1
team 22,21
team 23,43
team 24,44
team 25,2
team 26,124
team 27,7
team 30,774
team 32,322
team 33,65
team 34,20
team 35,187
team 36,44
team 37,30
team 40,38
team 41,10
team 42,39
team 43,37
team 44,14
team 45,112
team 46,44
team 47,31
team 48,20
team 50,63
team 51,3
team 52,1
team 53,29
team 56,7
team 57,15
team 60,6
team 61,21
team 62,11
team 63,5
team 64,12
team 65,4
team 66,3
team 67,51
team 70,132
team 71,91
team 72,11
team 73,59
team 74,2134
team 75,142
team 76,270
team 77,413
team 80,10
team 81,27
team 82,27
team 83,6
team 84,6
team 85,70
team 86,21
team 87,420
team O1,1
team O2,10
team O4,1
team O5,1
team O6,1
team O7,1
team-soraka,1554
teamdignitas,1
teamsolomid,2
teemo,4821
thresh,9008
tristana,1657
trundle,1206
tryndamere,1426
tsm,3
twistedfate,2436
twitch,1347
udyr,2398
urgot,1130
varus,1273
vayne,6007
veigar,1832
velkoz,1196
vi,2793
viktor,2395
vladimir,1781
volibear,1678
warwick,1041
winterclaw,21
xerath,1129
xinzhao,778
yasuo,3946
yorick,795
zac,1490
zed,5869
ziggs,2197
zilean,1159
zyra,1681


